image,image_path,qtype,question,options,prediction,raw_output,answer,answer_text,correct,inference_time_sec
0000335_05685_d_0000072.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_05685_d_0000072.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3681979179382324
0000335_06469_d_0000076.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06469_d_0000076.jpg,presence,Which object type is visible in the drone image?,"{'A': 'awning-tricycle', 'B': 'car', 'C': 'tricycle', 'D': 'bus', 'E': 'motor'}",C,C,B,car,0,0.36812829971313477
0000335_06469_d_0000076.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06469_d_0000076.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.3720383644104004
0000335_06469_d_0000076.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06469_d_0000076.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'motor', 'B': 'bus', 'C': 'car', 'D': 'van', 'E': 'people'}",C,C,C,car,1,0.36243748664855957
0000335_06469_d_0000076.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06469_d_0000076.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.36652064323425293
0000335_06665_d_0000077.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06665_d_0000077.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'bicycle', 'D': 'people', 'E': 'pedestrian'}",A,A,B,motor,0,0.3660266399383545
0000335_06665_d_0000077.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06665_d_0000077.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,C,2,0,0.3783304691314697
0000335_06665_d_0000077.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06665_d_0000077.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bicycle', 'B': 'car', 'C': 'people', 'D': 'truck', 'E': 'tricycle'}",B,B,B,car,1,0.39065027236938477
0000335_06665_d_0000077.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06665_d_0000077.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3754088878631592
0000335_06861_d_0000078.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06861_d_0000078.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'bus', 'C': 'car', 'D': 'awning-tricycle', 'E': 'motor'}",C,C,C,car,1,0.37409400939941406
0000335_06861_d_0000078.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06861_d_0000078.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.37441110610961914
0000335_06861_d_0000078.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06861_d_0000078.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'bicycle', 'C': 'car', 'D': 'bus', 'E': 'people'}",C,C,C,car,1,0.3689134120941162
0000335_06861_d_0000078.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000335_06861_d_0000078.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.3665931224822998
0000342_00393_d_0000244.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000342_00393_d_0000244.jpg,presence,Which object type is visible in the drone image?,"{'A': 'awning-tricycle', 'B': 'people', 'C': 'bus', 'D': 'car', 'E': 'van'}",A,A,D,car,0,0.3687434196472168
0000342_00393_d_0000244.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000342_00393_d_0000244.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.37429261207580566
0000342_00393_d_0000244.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000342_00393_d_0000244.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'tricycle', 'B': 'truck', 'C': 'pedestrian', 'D': 'van', 'E': 'car'}",A,A,E,car,0,0.37018537521362305
0000342_00393_d_0000244.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000342_00393_d_0000244.jpg,location,Where is the largest truck located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",C,C,E,center,0,0.366499662399292
0000345_07057_d_0000345.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000345_07057_d_0000345.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'bus', 'C': 'car', 'D': 'pedestrian', 'E': 'truck'}",A,A,C,car,0,0.3654022216796875
0000345_07057_d_0000345.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000345_07057_d_0000345.jpg,counting,How many bicycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.3684980869293213
0000345_07057_d_0000345.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000345_07057_d_0000345.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'van', 'B': 'motor', 'C': 'tricycle', 'D': 'car', 'E': 'awning-tricycle'}",D,D,D,car,1,0.36813831329345703
0000345_07057_d_0000345.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000345_07057_d_0000345.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,E,center,0,0.38077878952026367
0000346_00001_d_0000346.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_00001_d_0000346.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'tricycle', 'C': 'pedestrian', 'D': 'awning-tricycle', 'E': 'car'}",C,C,D,awning-tricycle,0,0.3902249336242676
0000346_00001_d_0000346.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_00001_d_0000346.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.39230847358703613
0000346_00001_d_0000346.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_00001_d_0000346.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'tricycle', 'C': 'car', 'D': 'truck', 'E': 'van'}",C,C,C,car,1,0.3760519027709961
0000346_00001_d_0000346.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_00001_d_0000346.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3707609176635742
0000346_01961_d_0000356.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_01961_d_0000356.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'truck', 'D': 'van', 'E': 'bicycle'}",A,A,D,van,0,0.37129831314086914
0000346_01961_d_0000356.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_01961_d_0000356.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.37102174758911133
0000346_01961_d_0000356.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_01961_d_0000356.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'truck', 'C': 'pedestrian', 'D': 'tricycle', 'E': 'bicycle'}",C,C,A,car,0,0.3679471015930176
0000346_01961_d_0000356.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_01961_d_0000356.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,E,center,1,0.36971616744995117
0000346_02549_d_0000359.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_02549_d_0000359.jpg,presence,Which object type is visible in the drone image?,"{'A': 'people', 'B': 'motor', 'C': 'awning-tricycle', 'D': 'bicycle', 'E': 'van'}",C,C,B,motor,0,0.37561988830566406
0000346_02549_d_0000359.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_02549_d_0000359.jpg,counting,How many vans are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.37354302406311035
0000346_02549_d_0000359.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_02549_d_0000359.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'awning-tricycle', 'B': 'truck', 'C': 'bicycle', 'D': 'tricycle', 'E': 'car'}",D,D,E,car,0,0.368741512298584
0000346_02549_d_0000359.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_02549_d_0000359.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.36617064476013184
0000346_03921_d_0000366.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_03921_d_0000366.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'van', 'C': 'motor', 'D': 'awning-tricycle', 'E': 'pedestrian'}",D,D,B,van,0,0.3662235736846924
0000346_03921_d_0000366.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_03921_d_0000366.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.3685762882232666
0000346_03921_d_0000366.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_03921_d_0000366.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'tricycle', 'C': 'bus', 'D': 'van', 'E': 'car'}",A,A,E,car,0,0.3895144462585449
0000346_03921_d_0000366.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_03921_d_0000366.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",D,D,D,bottom-right,1,0.4118678569793701
0000346_07057_d_0000382.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_07057_d_0000382.jpg,presence,Which object type is visible in the drone image?,"{'A': 'bicycle', 'B': 'bus', 'C': 'pedestrian', 'D': 'truck', 'E': 'tricycle'}",C,C,D,truck,0,0.4024484157562256
0000346_07057_d_0000382.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_07057_d_0000382.jpg,counting,How many trucks are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.3948047161102295
0000346_07057_d_0000382.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_07057_d_0000382.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bicycle', 'B': 'car', 'C': 'bus', 'D': 'pedestrian', 'E': 'motor'}",D,D,B,car,0,0.39310169219970703
0000346_07057_d_0000382.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000346_07057_d_0000382.jpg,location,Where is the largest bus located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",B,B,B,top-right,1,0.3871893882751465
0000348_00589_d_0000409.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000348_00589_d_0000409.jpg,presence,Which object type is visible in the drone image?,"{'A': 'tricycle', 'B': 'truck', 'C': 'people', 'D': 'bicycle', 'E': 'pedestrian'}",C,C,E,pedestrian,0,0.3742818832397461
0000348_00589_d_0000409.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000348_00589_d_0000409.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,B,1,0,0.37557482719421387
0000348_00589_d_0000409.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000348_00589_d_0000409.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'tricycle', 'D': 'pedestrian', 'E': 'van'}",A,A,C,tricycle,0,0.3739588260650635
0000348_00589_d_0000409.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000348_00589_d_0000409.jpg,location,Where is the largest van located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,E,center,0,0.3683795928955078
0000348_03333_d_0000423.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000348_03333_d_0000423.jpg,presence,Which object type is visible in the drone image?,"{'A': 'pedestrian', 'B': 'motor', 'C': 'bicycle', 'D': 'van', 'E': 'awning-tricycle'}",A,A,C,bicycle,0,0.366718053817749
0000348_03333_d_0000423.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000348_03333_d_0000423.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",A,A,B,1,0,0.3649253845214844
0000348_03333_d_0000423.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000348_03333_d_0000423.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'pedestrian', 'B': 'truck', 'C': 'bicycle', 'D': 'tricycle', 'E': 'van'}",A,A,A,pedestrian,1,0.3683161735534668
0000348_03333_d_0000423.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000348_03333_d_0000423.jpg,location,Where is the largest bicycle located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.36691999435424805
0000356_00589_d_0000632.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_00589_d_0000632.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'tricycle', 'C': 'pedestrian', 'D': 'motor', 'E': 'car'}",B,B,E,car,0,0.365433931350708
0000356_00589_d_0000632.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_00589_d_0000632.jpg,counting,How many tricycles are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",D,D,B,1,0,0.36580562591552734
0000356_00589_d_0000632.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_00589_d_0000632.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'bus', 'B': 'awning-tricycle', 'C': 'van', 'D': 'car', 'E': 'pedestrian'}",D,D,D,car,1,0.36608433723449707
0000356_00589_d_0000632.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_00589_d_0000632.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,C,bottom-left,0,0.3685934543609619
0000356_01177_d_0000635.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01177_d_0000635.jpg,presence,Which object type is visible in the drone image?,"{'A': 'car', 'B': 'motor', 'C': 'truck', 'D': 'people', 'E': 'bicycle'}",D,D,A,car,0,0.3658177852630615
0000356_01177_d_0000635.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01177_d_0000635.jpg,counting,How many peoples are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,C,2,0,0.36606693267822266
0000356_01177_d_0000635.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01177_d_0000635.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'pedestrian', 'C': 'car', 'D': 'awning-tricycle', 'E': 'people'}",C,C,C,car,1,0.36507463455200195
0000356_01177_d_0000635.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01177_d_0000635.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",A,A,C,bottom-left,0,0.3677041530609131
0000356_01569_d_0000637.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01569_d_0000637.jpg,presence,Which object type is visible in the drone image?,"{'A': 'truck', 'B': 'car', 'C': 'awning-tricycle', 'D': 'bicycle', 'E': 'motor'}",D,D,B,car,0,0.373018741607666
0000356_01569_d_0000637.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01569_d_0000637.jpg,counting,How many motors are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.37310242652893066
0000356_01569_d_0000637.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01569_d_0000637.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'van', 'C': 'awning-tricycle', 'D': 'bicycle', 'E': 'pedestrian'}",A,A,A,car,1,0.37116527557373047
0000356_01569_d_0000637.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01569_d_0000637.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3739500045776367
0000356_01765_d_0000638.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01765_d_0000638.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'car', 'C': 'tricycle', 'D': 'awning-tricycle', 'E': 'van'}",C,C,C,tricycle,1,0.3696250915527344
0000356_01765_d_0000638.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01765_d_0000638.jpg,counting,How many cars are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,E,4 or more,1,0.36649036407470703
0000356_01765_d_0000638.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01765_d_0000638.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'car', 'B': 'people', 'C': 'awning-tricycle', 'D': 'van', 'E': 'truck'}",A,A,A,car,1,0.36505937576293945
0000356_01765_d_0000638.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01765_d_0000638.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.38172245025634766
0000356_01961_d_0000639.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01961_d_0000639.jpg,presence,Which object type is visible in the drone image?,"{'A': 'motor', 'B': 'bus', 'C': 'tricycle', 'D': 'car', 'E': 'truck'}",C,C,A,motor,0,0.39113712310791016
0000356_01961_d_0000639.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01961_d_0000639.jpg,counting,How many pedestrians are visible in the drone image?,"{'A': '0', 'B': '1', 'C': '2', 'D': '3', 'E': '4 or more'}",E,E,B,1,0,0.3766915798187256
0000356_01961_d_0000639.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01961_d_0000639.jpg,most_frequent,Which object type appears most often in the drone image?,"{'A': 'truck', 'B': 'van', 'C': 'people', 'D': 'car', 'E': 'tricycle'}",D,D,D,car,1,0.3760683536529541
0000356_01961_d_0000639.jpg,/home/brisic03/VisDrone/VisDrone2019-DET-val/images/0000356_01961_d_0000639.jpg,location,Where is the largest car located in the image?,"{'A': 'top-left', 'B': 'top-right', 'C': 'bottom-left', 'D': 'bottom-right', 'E': 'center'}",E,E,D,bottom-right,0,0.3737809658050537
